"att1","att2","att3","att4","att5","att6","att7","att8","att9","att10","att11","att12"
6,0.047784,1.0311,0.084748,0.001514,0.069051,0.33448,0.86685,0.050275,0.64933,0.972661,2
6,0.026796,1.1038,0.16138,0.015782,0.079195,0.77201,0.006637,0.16788,0.39711,0.029748,2
6,-0.031316,0.83021,0.021896,-0.025396,0.084235,0.38288,0.00237,0.12417,0.52273,0.008998,2
6,0.025751,1.5955,0.59699,0.14729,0.060412,2.6195,0.86685,0.39464,1.7227,0.972661,2
6,0.059813,3.5946,0.57097,0.32262,0.16305,0.81225,0.86685,0.44697,2.8049,0.972661,2
6,0.062964,1.9574,0.34334,0.2313,0.13263,1.9017,0.007549,0.47289,0.6737,0.015171,2
6,0.03298,1.8306,0.26802,0.064171,0.11706,0.5333,0.003498,0.14142,0.71275,0.024591,2
6,0.17631,8.1668,0.47672,0.74558,0.17064,0.96102,5.1632,0.84961,5.1996,5.1632,2
6,0.048697,3.152347,0.13848,-1.396248,0.13635,0.95013,0.86685,0.532019,0.20464,0.972661,2
6,-0.053068,3.9481,0.34392,0.62993,-0.066463,1.4222,0.062746,0.8436,1.3633,0.12358,2
6,0.13526,1.4643,0.39754,0.12912,0.16566,1.0711,0.078957,0.40723,1.1299,0.12986,2
6,0.052872,0.96147,0.19663,-0.004135,0.10368,0.42654,0.021471,0.10317,0.64012,0.056888,2
6,-0.066859,2.0637,0.24478,0.33621,0.012172,1.0935,0.025624,0.65227,0.66916,0.046123,2
6,-0.95143,0.21466,-1.3914,-1.2857,-0.88571,0,0.86685,0.35143,-0.56683,0.972661,2
6,0.015526,1.3229,-0.10485,0.19052,0.036027,0.93807,0.86685,0.78057,0.02542,0.972661,2
6,0.11328,2.7386,0.35282,0.34603,0.20898,1.7857,0.86685,0.54506,1.9891,0.972661,2
6,0.076553,2.1276,0.22582,0.079682,0.12462,0.48505,0.86685,0.15035,0.79398,0.972661,2
6,-0.41223,0.17227,-7.3431,-1.5718,-0.29787,2.4388,0.058824,0.32713,-0.53922,0.067227,2
6,0.064035,2.8413,0.14777,0.30354,0.11419,0.82939,0.081775,0.4684,0.56398,0.30889,2
6,0.088378,1.4067,0.48994,0.13722,0.11104,1.0701,0.16605,0.47465,1.1213,0.18007,2
6,0.090935,0.40618,0.59854,-0.14972,0.13244,1.3164,0.86685,0.10241,2.1874,0.972661,2
6,0.14068,5.2539,0.86165,0.55671,0.20527,2.3791,0.005576,0.68758,5.9283,0.005576,2
6,0.066004,3.1494,0.45309,0.55459,0.16341,2.2799,0.86685,0.8126,1.6604,0.972661,2
6,0.068604,1.9746,0.22491,0.32872,0.098878,1.6506,0.86685,0.66601,1.2417,0.972661,2
6,0.061216,1.5318,0.32641,0.25406,0.063055,1.4748,0.71284,0.73178,0.8939,0.71542,2
6,0.17968,1.0565,0.24608,0.01883,0.279,1.574,0.027404,0.35231,0.44396,0.051724,2
6,0.029761,1.0109,0.17323,0.002421,0.1748,1.1133,0.86685,0.22385,0.1593,0.972661,2
6,-0.050927,1.0933,0.17152,0.028082,-0.035738,1.1991,0.000851,0.329,0.51918,0.001481,2
6,0.086083,3.1867,0.37143,0.37125,0.16082,0.94622,0.86685,0.54103,0.98347,0.972661,2
7,0.08388,2.2318,0.3991,0.31894,0.12351,1.0616,0.86685,0.57785,2.1172,0.972661,2
7,0.067915,0.99116,0.12639,-0.003249,0.12933,0.67636,0.004453,0.36433,0.35061,0.008838,2
7,0.03714,0.61554,0.10356,-0.11644,0.12283,1.623,0.86685,0.18643,0.51201,0.972661,2
7,0.051221,3.1565,0.13647,0.56971,0.055733,0.80811,0.86685,0.83389,2.6079,0.972661,2
7,-0.63593,2.4262,0.029157,0.42985,-0.12279,1.857,0.000228,0.73123,0.26077,0.000237,2
7,0.16679,1.9061,-1.3348,0.35421,0.16799,2.0322,0.11172,0.74514,1.558,0.11172,2
7,-0.09679,1.1111,-0.68499,0.010538,-0.14219,0.036154,0.008057,0.10538,-0.079076,0.030769,2
7,0.059838,3.11,0.23472,0.12741,0.072826,0.44832,0.041863,0.1878,1.2469,0.22183,2
7,0.07168,1.9783,0.44085,0.35267,0.10591,1.1388,0.096951,0.71314,1.0242,0.12482,2
7,0.089182,1.2753,-0.33898,0.14822,0.11396,1.161,0.052399,0.68662,0.52904,0.06365,2
7,0.001718,5.5967,0.25139,0.65759,0.005636,1.5259,0.004936,0.80064,4.8245,0.005253,2
7,0.2772,3.152347,-7.250397,-1.396248,-0.12541,0.004897,0.86685,0.532019,-0.40805,0.972661,2
7,0.096829,6.8817,0.34232,0.59699,0.17048,0.98144,0.36505,0.69849,3.0381,0.78319,2
7,0.042981,0.74717,0.079614,-0.098201,0.09533,1.2019,0.86685,0.2902,0.2805,0.972661,2
7,0.074698,1.8739,0.30436,0.19218,0.1543,1.3704,0.037802,0.41208,0.7846,0.084966,2
7,0.083777,1.3195,0.29708,0.08117,0.19828,1.1723,0.86685,0.33522,0.47176,0.972661,2
7,-0.12985,0.69576,-2.0438,-0.25017,-0.10743,2.1801,0.017696,0.57211,-0.081751,0.019515,2
7,-0.049971,5.8356,0.32951,0.57834,-0.099114,0.86634,0.24699,0.69794,5.1755,0.25915,2
7,0.024661,3.152347,0.15691,-1.396248,0.029589,0.52078,0.047085,0.532019,0.23582,0.27083,2
7,0.079465,5.4363,0.65103,0.56492,0.12409,1.8695,0.86685,0.69226,2.615,0.972661,2
7,-0.1932,2.036,-1.1079,0.43242,-0.13365,1.0179,0.072866,0.8498,0.45089,0.12032,2
7,0.057205,1.1297,0.031189,0.036814,0.090716,0.999,0.078242,0.3206,1.8118,0.088419,2
7,0.043786,1.4584,-0.046073,0.098736,0.059736,0.75805,0.86685,0.31415,0.020052,0.972661,2
7,-0.50514,1.259,-0.79366,0.18408,-0.30822,2.4187,0.049704,0.89469,0.31236,0.050602,2
7,-0.055442,0.81341,0.13692,-0.066957,-0.079003,0.20679,0.020829,0.29188,0.14649,0.03472,2
7,0.028567,3.4402,0.099041,0.4496,0.072106,0.94839,0.86685,0.63386,0.31102,0.972661,2
7,-0.75974,1.6996,-1.9429,0.21623,-0.82078,0.29416,0.86685,0.52532,1.5186,0.972661,2
7,0.097519,1.3817,0.57224,0.10684,0.13773,4.3497,0.86685,0.38672,1.8343,0.972661,2
7,0.08024,3.7476,0.44023,0.47225,0.16776,1.3801,0.022326,0.64413,1.4816,0.046246,2
7,0.061747,0.90315,-0.60617,-0.03238,-0.32078,0.80346,0.17801,0.30196,-0.019202,0.38288,2
7,0.050101,1.7188,0.15408,0.23772,0.13081,1.8334,0.028617,0.56844,0.52358,0.04944,2
7,-0.33444,0.41716,-2.6011,-0.65667,-0.31556,1.2467,0.1181,0.47,-0.22414,0.13511,2
7,-0.031176,1.5322,0.27838,0.14195,-0.056486,0.85257,0.003772,0.40867,0.48455,0.007299,2
7,0.038929,2.284,0.17194,0.47121,0.053933,1.7859,0.00442,0.8382,1.701,0.00442,2
7,0.11513,3.5049,0.38336,0.3726,0.20385,1.0076,0.020694,0.52135,1.7303,0.044639,2
7,0.039758,1.5654,0.37128,0.23427,0.085915,3.4092,0.86685,0.64864,0.92244,0.972661,2
7,0.11617,6.8252,0.42372,0.71233,0.19441,0.54567,0.86685,0.83462,3.8321,0.972661,2
7,0.064222,1.4106,0.18472,0.033881,0.11256,0.45021,0.86685,0.1164,0.78574,0.972661,2
7,0.028865,0.595,0.20266,-0.10237,0.082483,1.1818,0.015991,0.1504,0.41805,0.031129,2
7,0.12428,1.2822,0.023704,0.1637,0.16417,3.0277,0.004935,0.74386,0.19327,0.007104,2
7,-0.14373,0.3817,-0.38976,-0.070192,-0.038319,0.52047,0.000367,0.043333,0.53706,0.002103,2
8,0.067405,19.544,0.77971,0.79485,0.098413,0.64872,1.1486,0.83771,11.079,1.1486,2
8,0.041712,3.0853,0.45631,0.45537,0.050629,1.4136,0.86685,0.67373,2.9775,0.972661,2
8,0.078589,1.5305,0.15711,0.29831,0.22393,1.8425,0.86685,0.86064,2.951268,0.972661,2
8,0.017024,3.1419,0.078746,0.57972,0.030373,1.9877,0.86685,0.85038,1.0473,0.972661,2
8,0.031249,2.1164,0.29898,0.24184,0.050921,1.3446,0.017164,0.45846,0.97347,0.035113,2
8,0.011029,1.5333,0.12062,0.22323,0.057945,1.207,0.020308,0.6418,0.41992,0.034086,2
8,-0.052032,3.94,0.093777,0.35481,-0.05257,0.89157,0.044915,0.4755,0.23605,0.044915,2
8,-0.1056,21.194,-0.10552,0.90975,-0.16779,0.17434,20.504,0.9548,21.197,20.504,2
8,-1.3764,0.68883,-4.9593,-0.39474,-1.2653,1.0555,0.86685,0.87383,-0.23158,0.972661,2
8,0.025649,1.4371,-0.10929,0.09956,0.055663,3.1659,0.86685,0.32736,1.2067,0.972661,2
8,0.051301,2.0328,0.26312,0.356,0.11047,2.4768,0.86685,0.70069,0.81115,0.972661,2
8,0.075827,7.407,0.53059,0.62674,0.028707,0.72625,0.052068,0.72456,4.2544,0.085156,2
8,-0.041117,1.2646,-0.11121,0.14115,-0.063131,0.64492,0.86685,0.67458,0.018029,0.972661,2
8,0.093951,14.847,-3.7722,0.8035,0.03101,0.69788,1.0159,0.86153,16.233,1.0159,2
8,0.050765,3.7977,0.603,0.54387,0.012831,0.96269,0.08365,0.73827,2.7937,0.08365,2
8,-0.14888,1.3951,0.099871,0.13278,-0.12332,2.4925,0.078418,0.46881,0.60405,0.1408,2
8,0.040335,0.84362,0.28379,-0.016481,0.10424,0.63033,0.10649,0.088911,0.53609,0.57202,2
8,0.11512,4.7733,0.29005,0.6621,0.19681,1.2864,0.047583,0.83757,4.0204,0.050661,2
8,0.18338,2.1029,0.45769,0.30897,0.26921,1.0911,0.86685,0.58912,1.217,0.972661,2
8,0.082985,1.9921,0.34487,0.1972,0.17416,1.4135,0.021419,0.39597,0.93579,0.047464,2
8,0.042781,3.152347,0.25444,-1.396248,0.057216,0.60424,0.86685,0.532019,0.61738,0.972661,2
8,0.019729,2.8334,0.11576,0.51386,0.065024,3.1292,0.007743,0.79414,0.70818,0.016173,2
8,0.008368,2.0646,0.045617,0.24393,0.032954,0.29678,0.015985,0.47305,0.091071,0.059858,2
8,-0.33036,1.6678,-1.126,0.18948,-0.3373,2.7044,0.72028,0.47321,2.0629,0.72028,2
8,-0.031729,2.114,-0.096247,0.14282,-0.012049,0.80002,0.019997,0.27103,1.0908,0.0733,2
8,0.04439,6.5073,0.63161,0.57388,0.081765,1.0711,0.068857,0.67808,5.9107,0.072667,2
8,-0.055368,0.94189,-0.064813,-0.015265,0.017088,1.0066,0.006833,0.24742,0.077577,0.022206,2
8,-0.18405,1.7337,-0.64909,0.27634,-0.11784,1.8737,0.86685,0.65297,1.1016,0.972661,2
8,0.15,1.5858,0.81296,0.13628,0.26575,0.90551,0.86685,0.36891,2.4214,0.972661,2
8,0.077198,1.6097,0.22782,0.15852,0.16205,1.4824,0.003111,0.41851,0.85844,0.005221,2
8,0.041551,4.0699,0.47592,0.56852,0.058748,1.2382,0.091124,0.75371,3.046,0.096857,2
8,0.083828,5.5551,0.81602,0.44308,0.095587,1.4376,0.25953,0.54035,5.7865,0.27634,2
8,0.2333,1.6848,0.00803,0.31994,0.010706,2.2712,0.043616,0.78712,0.66868,0.049445,2
8,0.18479,3.4395,0.62391,0.56004,0.26711,1.1983,0.86685,0.78961,3.0343,0.972661,2
8,-0.078337,9.0882,-1.1422,0.66489,-0.16248,0,0.082353,0.7471,6.8333,0.082353,2
8,0.022989,3.152347,0.14673,-1.396248,0.073802,0.21078,0.86685,0.532019,0.2651,0.972661,2
8,0.047315,0.64464,0.20696,-0.074484,0.098938,0.84988,0.007634,0.13512,0.5326,0.017496,2
8,0.065003,3.2251,0.59133,0.41176,0.12481,1.5326,0.86685,0.59681,1.4877,0.972661,2
8,0.044769,4.1187,0.027933,0.33481,0.066852,0.45126,0.12375,0.44217,1.1132,0.52187,2
8,0.040932,1.8613,0.32704,0.31833,0.070112,2.2051,0.86685,0.68795,0.48548,0.972661,2
8,0.023393,3.152347,-0.19143,-1.396248,0.024205,0.16048,0.86685,0.532019,0.52237,0.972661,2
9,0.14911,1.7603,-7.250397,0.13307,0.18952,1.4525,0.75485,0.3081,4.7135,0.75485,2
9,-0.075239,0.35752,-1.0102,-0.3499,-0.029944,0.82551,0.013233,0.19471,0.50103,0.016188,2
9,0.11505,2.224,0.4596,0.32851,0.19115,1.8037,0.20738,0.59691,1.3502,0.2723,2
9,0.018628,2.8812,0.1046,0.40111,0.032986,1.1635,0.051539,0.61434,0.28733,0.17923,2
9,-0.33025,0.74288,-0.79768,-0.15165,0.048333,1.4295,0.015487,0.43815,0.032273,0.025438,2
9,-0.004859,3.152347,-0.02865,-1.396248,0.024398,0.23375,0.86685,0.532019,2.8346,0.972661,2
9,-0.039409,6.4922,-0.1267,0.39936,-0.023391,0.33899,0.45815,0.47207,3.5839,1.3746,2
9,0.16779,0.75677,0.17945,-0.10414,0.099232,1.3404,0.22048,0.32403,0.22452,0.3788,2
9,0.068718,1.2686,0.42019,0.10253,0.10029,0.41143,0.00184,0.48422,0.89526,0.002186,2
9,0.002254,1.1313,0.11458,0.099299,0.036188,1.3307,0.0179,0.85537,0.18963,0.019874,2
9,0.04205,1.9827,0.16873,0.27008,0.10271,2.4404,0.2112,0.54491,0.38734,0.42635,2
9,0.078427,1.1743,0.29605,0.050705,0.16645,0.98614,0.030737,0.34155,0.30498,0.05947,2
9,0.04287,0.67181,0.1393,-0.036682,0.076479,0.31938,0.000637,0.075087,0.52339,0.00322,2
9,0.096953,4.2056,0.34763,0.68259,0.10749,0.85825,0.61028,0.89553,2.1891,0.61028,2
9,-0.063428,1.8894,-0.17317,0.41279,0.004279,1.7649,0.15517,0.87692,1.0758,0.16106,2
9,0.19446,3.1562,-0.15377,0.61047,0.27159,1.0117,0.88168,0.8936,0.87327,1.6624,2
9,-0.084708,3.484,-4.1912,0.6964,-0.008996,1.03,2.6471,0.97676,1.5703,2.6471,2
9,0.075771,2.8538,0.15943,0.34758,0.16405,1.3813,0.13611,0.53508,0.52574,0.4736,2
9,0.030573,2.2092,0.13656,0.20178,-0.17121,0.47261,0.34331,0.36866,2.0521,0.66565,2
9,0.085651,0.64044,0.28859,-0.065351,0.15104,1.4892,0.054608,0.1164,1.552,0.10466,2
9,0.10329,1.1037,0.39494,0.056362,0.13525,1.7285,0.037589,0.60012,0.81,0.038192,2
9,-0.13859,1.6233,-1.1406,0.036241,-0.14576,0.14018,0.28767,0.094385,16.199,0.28767,2
9,0.1562,2.0954,0.31463,0.32419,0.29301,2.7649,0.008029,0.62016,0.94721,0.013442,2
9,0.062036,1.9861,0.3747,0.35663,0.10259,1.6659,0.036366,0.71829,0.77288,0.048743,2
9,-0.015737,3.152347,0.034448,-1.396248,0.008618,0.40943,0.86685,0.532019,0.098978,0.972661,2
9,0.091444,0.82015,0.092314,-0.09754,0.35783,1.9132,0.86685,0.44481,0.48882,0.972661,2
9,0.057164,2.6827,0.43983,0.42709,0.14961,1.1632,0.86685,0.6809,1.086,0.972661,2
9,-0.63905,6.1429,-0.94381,0.23044,-0.6426,0,0.009028,0.27525,0.95278,0.10317,2
9,-1.0562,1.5175,-1.7887,0.31616,-1.0996,2.8657,0.43466,0.92704,0.60056,0.44455,2
9,-0.044263,6.2421,-1.0614,0.56409,-0.071703,0.76468,3.071,0.67169,7.1714,3.071,2
9,-0.39574,10.326,-0.90035,0.69407,-0.44181,0.027641,0.018029,0.76849,12.436,0.018029,2
9,0.038174,1.4847,-3.1441,0.29716,0.037425,1.8162,0.22522,0.91018,0.56716,0.23443,2
9,0.036325,1.8635,0.007684,0.21321,0.094876,0.87296,0.023149,0.46012,0.51928,0.058047,2
9,0.079711,3.152347,0.13823,-1.396248,0.15715,1.4988,0.86685,0.532019,0.63829,0.972661,2
9,0.001995,4.0836,-1.4373,0.63148,0.004987,1.2692,1.9087,0.83627,3.5267,1.9087,2
9,0.17852,2.3874,0.34289,0.44608,0.32984,2.293,0.016977,0.76761,2.1101,0.016977,2
9,0.18922,2.5689,0.74321,0.21201,0.17889,0.96157,0.045079,0.34715,1.5671,0.081375,2
9,0.032434,1.7532,0.31524,0.29614,0.081405,1.3677,0.031048,0.6893,1.1141,0.034294,2
9,-0.19889,0.44391,-0.76041,-0.10777,-0.10176,0.10731,0.015259,0.086031,1.1994,0.0358,2
9,0.000239,1.7258,0.00553,0.12061,0.040462,1.2221,0.54975,0.28678,1.5651,0.71507,2
9,-0.057734,17,-1.9488,0.94118,-0.094771,0,0,1,16,0,2
9,0.044767,3.8176,0.2297,0.51328,0.11232,1.135,0.031191,0.69546,0.80837,0.091475,2
9,0.085323,4.1614,0.32975,0.64836,0.11521,1.0555,0.33531,0.85345,0.87473,0.87213,2
9,0.09599,5.2469,0.58314,0.61997,0.11531,0.70766,0.91574,0.76596,5.8501,0.91574,2
9,-0.023079,1.103,0.13734,0.036953,0.01727,0.84988,0.18319,0.39579,0.2787,0.37143,2
9,0.18128,2.3012,0.42812,0.52104,0.28892,2.703,0.51253,0.92146,1.465,0.51926,2
9,0.080285,2.9837,0.25859,0.32033,0.123,1.5459,0.004909,0.48181,1.4887,0.009698,2
9,0.010415,2.7447,0.16897,0.38472,-0.001975,0.88068,0.017568,0.60523,1.4425,0.030945,2
9,0.074072,3.082,0.50358,0.46621,0.083997,1.0474,0.33151,0.69013,3.4658,0.33151,2
9,0.055499,0.49549,-0.044826,-0.15275,-0.041923,2.3694,0.13448,0.15002,0.87995,0.2101,2
9,0.047388,2.8862,0.60865,0.3895,0.1356,1.5559,0.11528,0.59601,1.3062,0.21389,2
9,0.067848,1.8373,0.25228,0.17929,0.11005,1.1883,0.099377,0.39341,1.1249,0.198,2
9,-0.044997,2.3221,-0.066584,0.51258,-0.059176,1.2226,0.20087,0.90028,1.4678,0.20995,2
9,0.001718,2.4318,-0.056527,0.40022,0.032792,1.1092,0.1167,0.67973,0.97715,0.21117,2
9,-0.006018,0.87793,0.001679,-0.040656,0.058685,1.4425,0.050743,0.2924,0.059753,0.13525,2
9,0.07739,1.2823,0.1902,0.076419,0.16036,0.51601,0.072358,0.34716,0.94251,0.12455,2
9,-0.16156,0.52692,-0.67781,-0.22841,-0.14206,1.402,0,0.25441,0.48626,0,2
9,0.047108,1.0944,0.09409,0.013575,0.085372,0.41154,0.12845,0.15735,0.69168,0.35566,2
9,0.18086,3.9432,0.72439,0.52381,0.17821,0.905,0.32777,0.70178,1.1085,0.74324,2
9,0.098155,3.152347,0.46264,-1.396248,0.14917,2.2545,0.86685,0.532019,1.2622,0.972661,2
10,0.008754,2.5731,-0.20141,0.52945,-0.00408,1.6033,0.037892,0.86602,1.5286,0.044523,2
10,0.007643,1.6639,0.35902,0.096145,-0.003774,1.0065,0.035014,0.24096,1.6568,0.035014,2
10,-0.43071,1.1238,-2.3858,0.058989,-0.42978,1.1517,0.078125,0.53558,1.0859,0.078585,2
10,0.057873,1.6356,0.19772,0.062939,0.10641,0.44412,0.036846,0.16196,0.64792,0.14204,2
10,0.0267,3.152347,0.12262,-1.396248,0.11372,0.41483,0.86685,0.532019,0.15671,0.972661,2
10,0.010916,2.1195,0.2135,0.30308,0.059751,1.201,0.051107,0.57381,0.62927,0.10829,2
10,0.035812,1.6047,0.34508,0.32694,0.087026,1.2667,0.002092,0.86762,0.59816,0.002272,2
10,0.15857,2.1776,-0.12152,0.3934,0.19846,1.9226,0.29396,0.72746,1.3414,0.37582,2
10,0.042864,1.5254,0.13454,0.16493,0.0737,0.85132,0.037845,0.47886,0.54243,0.062564,2
10,0.080768,2.5972,0.43022,0.31683,0.15124,1.7447,0.011249,0.5152,0.98212,0.025962,2
10,-0.059287,0.76309,-7.250397,-0.038708,0.002473,0.23726,0.026408,0.12468,0.27341,0.12693,2
10,0.001226,1.007,-0.035193,0.002215,0.083405,1.7545,0.055324,0.31755,0.052548,0.15618,2
10,0.068187,2.3551,0.19939,0.2106,0.093954,1.4398,0.28164,0.36601,0.88285,0.64229,2
10,0.065126,1.3504,0.24632,0.10767,0.11712,1.3178,0.01105,0.41492,0.53672,0.020513,2
10,0.013461,0.66045,0.081509,-0.062048,0.053074,0.44034,0.032681,0.12069,0.42016,0.091623,2
10,-0.10043,0.77272,-0.011571,-0.17087,-0.048358,2.1106,0.020021,0.58093,0.18619,0.02185,2
10,0.22202,2.1771,0.31736,0.41882,0.32666,1.4998,0.30879,0.77463,1.4255,0.31599,2
10,0.041495,2.4796,0.14028,0.14045,0.086713,0.35228,0.002413,0.23537,0.66598,0.009765,2
10,0.072065,1.3171,-0.049663,0.1776,0.097706,1.2524,0.085689,0.73765,0.66218,0.092048,2
10,0.093224,3.5932,0.39516,0.25415,0.15469,0.49978,0.60319,0.35216,0.85064,2.6401,2
10,0.075996,3.6133,0.38373,0.57996,0.069891,0.89785,0.73851,0.80188,2.4649,0.73851,2
10,0.042956,2.2508,0.34441,0.20503,0.13292,0.94106,0.015479,0.36894,0.89668,0.033726,2
10,0.14032,0.76847,0.62059,-0.031475,0.20178,1.3482,0.31662,0.10447,3.4263,0.34801,2
10,0.024106,3.152347,0.065531,-1.396248,0.052923,1.1751,0.86685,0.532019,0.33915,0.972661,2
10,-0.067524,1.904,0.078635,0.23251,-0.026092,1.6872,0.34852,0.48972,0.67885,0.67591,2
10,0.22889,1.4759,-0.94858,0.30173,0.25334,2.1168,0.29096,0.93583,0.39333,0.32932,2
10,0.090837,0.73005,-0.81675,-0.090837,0.10269,0.61848,0.64789,0.24566,1.9718,0.64789,2
10,0.16397,11.294,0.48522,0.85192,0.22016,1.3539,4.9142,0.93468,10.248,4.9912,2
10,0.071086,0.8366,0.30195,-0.044423,0.10462,1.2476,0.2148,0.22745,0.67793,0.30046,2
10,0.08009,7.2954,0.64605,0.63071,0.049732,0.73254,0.3694,0.7309,4.2169,0.60443,2
10,0.074405,1.6721,0.45689,0.18229,0.14812,1.7048,0.004905,0.45351,0.7655,0.008045,2
10,-0.22477,0.74151,-0.93425,-0.30275,-0.18196,2.6697,0.064757,0.8685,-0.18555,0.067885,2
10,0.067984,3.1262,0.28795,0.3818,0.10691,1.0435,0.26324,0.56137,0.53236,0.83479,2
10,0.2097,1.1916,-0.017012,0.1123,0.32827,2.4191,0.049122,0.69831,0.002085,0.077002,2
10,0.043125,12.835,0.8443,0.78213,0.039205,1.0375,0.42387,0.84822,13.695,0.43644,2
10,-0.050618,6.9612,0.31755,0.70057,0.019593,1.3571,0.049848,0.81809,1.8798,0.14592,2
10,0.008473,1.8379,0.45646,0.26662,0.081296,2.3627,0.24628,0.58483,1.2626,0.33468,2
10,0.099061,1.1001,0.4046,0.052907,0.13968,1.6477,0.034487,0.58155,0.83311,0.035049,2
10,0.13182,6.0241,0.90623,0.59115,0.15262,1.8902,0.008076,0.70881,6.4192,0.008076,2
10,0.12565,2.5895,0.60448,0.26748,0.18138,1.4585,0.45098,0.43576,2.2515,0.52511,2
10,0.065289,1.9356,0.43317,0.25105,0.11158,2.3101,0.11679,0.51939,1.2864,0.18047,2
10,0.068469,1.782,0.4458,0.32801,0.14466,2.0742,0.047659,0.74748,0.60108,0.070964,2
10,0.021386,3.0779,0.10057,0.50274,0.071799,1.5141,0.014285,0.74468,0.35419,0.042515,2
10,0.10517,4.1241,0.15235,0.62469,0.14733,0.76466,1.7922,0.82465,2.1981,2.7455,2
10,0.04598,1.4955,0.30162,0.13829,0.10774,2.9621,0.04474,0.41736,0.5724,0.085711,2
10,0.13123,1.6563,0.45478,0.22776,0.20381,3.1482,0.003106,0.57482,0.93684,0.004495,2
10,0.062857,1.4977,0.086676,0.043744,0.12344,0.57653,0.000327,0.13164,0.58847,0.001691,2
10,0.125,1.5934,-9.3814,0.34615,-0.009615,2.8365,0.096257,0.92949,0.65079,0.098901,2
10,0.04622,3.152347,0.15572,-1.396248,0.078321,0.30045,0.86685,0.532019,0.48654,0.972661,2
10,0.044983,0.84924,0.21182,-0.067441,0.064459,1.359,0.10206,0.3799,0.27772,0.14429,2
10,-0.040553,1.0239,-0.097327,0.011415,0.012917,0.55933,0.017256,0.48994,0.36953,0.025738,2
10,0.11224,2.8869,0.61741,0.46338,0.17936,1.6216,0.30804,0.70896,2.1934,0.31131,2
10,0.064306,2.0234,0.37195,0.1628,0.095463,2.0803,0.070683,0.32187,0.86494,0.17683,2
10,0.032369,2.1041,0.29399,0.40453,0.081399,1.0562,0.015901,0.77091,0.55955,0.026936,2
10,0.036874,0.59416,0.23449,-0.085431,0.078619,1.2763,0.003438,0.12507,0.53551,0.008296,2
10,0.078875,3.152347,0.2084,-1.396248,0.11884,1.1486,0.86685,0.532019,0.48903,0.972661,2
10,-0.17238,39.86,-0.74993,0.22735,-0.15211,0.017007,37.302,0.2332,169.93,37.302,2
10,0.034662,1.0656,0.13428,0.015296,0.084319,1.2093,0.066881,0.24859,0.46491,0.16813,2
10,0.065959,1.5496,0.43563,0.10808,0.11183,1.7467,0.13667,0.30472,0.87025,0.29463,2
10,0.098505,1.9575,0.1149,0.24973,0.22012,3.6584,0.23586,0.51053,0.20375,0.731,2
10,0.039688,0.72968,0.13666,-0.061635,0.091756,0.66977,0.019983,0.16637,0.5907,0.033697,2
10,0.077402,1.0823,-2.0021,0.065653,0.11403,1.7298,0.055167,0.86386,0.068685,0.061472,2
10,-0.026667,1.3581,0.16396,0.19354,0.035208,1.5129,0.099161,0.73396,0.47149,0.12298,2
10,-0.082621,4.7251,0.18689,0.61766,-0.10313,1.902,0.20619,0.78348,4.8893,0.20619,2
10,0.26465,4.3857,0.53768,0.6324,0.46005,2.6737,0.6206,0.81919,4.3537,0.6206,2
10,-0.95018,5.5742,-3.7625,0.7629,-0.1583,0.4894,1.0318,0.92968,3.2302,1.0318,2
10,0.001317,0.76447,0.026429,-0.027648,0.093752,0.33585,0.003109,0.089738,0.53639,0.012282,2
10,-0.001314,1.4018,0.059144,0.14326,0.004318,0.67105,0.015385,0.49981,1.422,0.017378,2
10,0.032621,0.57797,0.066147,-0.047376,0.048329,0.20751,0.008166,0.064882,0.41713,0.032901,2
10,0.098936,17.55,0.85053,0.81059,0.12236,0.63422,9.7509,0.85957,12.126,9.7509,2
10,0.094851,2.3485,0.49829,0.32052,0.16385,1.6338,0.27284,0.55821,1.5933,0.35979,2
11,0.06246,0.62626,0.20255,-0.062158,0.12627,0.48731,0.002707,0.10416,0.57722,0.007879,2
11,0.26611,7.2517,0.66388,0.72998,0.44226,2.5499,1.7833,0.84675,7.5642,1.7833,2
11,-0.064843,4.4619,0.23978,0.32761,-0.04339,1.6556,0.27572,0.42225,1.7635,0.94012,2
11,0.73134,3.1,0.67742,0.67742,0.64516,0.98507,0.15373,1,2.1,0.15373,2
11,-0.41457,1.1074,-1.7199,0.077476,-0.38071,0.54336,0.34353,0.79887,0.3862,0.34353,2
11,-0.025083,2.6219,0.18025,0.4178,0.01827,1.1617,0.097329,0.67539,0.84418,0.19674,2
11,-0.049739,1.5507,0.069314,0.23564,0.001337,0.75144,0.098389,0.66353,0.45286,0.15502,2
11,0.19642,2.4726,0.1052,0.43531,0.25105,1.9531,0.51812,0.73092,1.8299,0.61936,2
11,-0.56572,3.152347,-0.71923,-1.396248,-0.21349,0.025836,0.86685,0.532019,0.42941,0.972661,2
11,0.041596,2.5476,0.26586,0.18656,0.078846,0.95299,0.15011,0.30711,0.84229,0.64476,2
11,0.023246,2.8744,0.45998,0.28387,0.032107,1.416,0.74293,0.43532,3.2603,0.74293,2
11,-0.027599,0.8825,-0.034012,-0.039838,0.08565,1.4315,0.023947,0.29921,0.048492,0.062084,2
11,0.062346,1.9419,0.38565,0.33741,0.11635,2.7354,0.04575,0.69561,0.93083,0.062456,2
11,0.14531,4.1191,0.37431,0.55565,0.17756,1.9218,0.17311,0.7338,4.3184,0.18271,2
